2385:29,17,302,58,616,699,10610,471,1896,11699
2399:17,302,654,76,226,616,84,1023,58,138
32986:12586,17,302,654,76,616,58,8,866,84
2395:17,616,84,650,8,1102,76,518,15,289
2394:5465,18867,302,654,616,84,58,32,94,542
2393:1023,17,559,84,302,9617,654,616,29,15
2405:17,15,58,1196,302,654,356,1410,518,8
2407:866,17,1649,890,546,18287,13051,1558,1573,302
2408:58419,3,302,654,84,58,616,29,1102,354
32994:16596,17,302,654,76,616,58,8,866,84
28612:5738,75393,17,302,654,76,616,58,8,866
11022:244,302,518,654,58,616,84,3,8,29
33005:76594,76357,93336,54763,74280,61929,11822,81722,85935,33358
19887:1287,34032,17,302,654,76,616,58,8,866
19882:785,302,654,84,12555,6842,5812,686,678,3
19881:98550,9441,426,121706,55792,92840,23170,101255,108885,76089
28620:58,8206,28823,111022,54674,24132,34362,17,616,302
19893:654,59090,246,2560,709,17,302,58,76,616
2419:17224,10493,44167,94097,13874,9249,36009,45042,105420,81212
11037:11626,1011,862,203,311,6900,1748,17486,29922,4625
2429:18820,22,40846,41383,9482,354,13468,117166,63236,80828
11034:29,17,654,58,153,42,109,19498,84,52
41310:8194,37121,17,17396,120816,65145,5109,8,650,34027
20095:108069,9786,88,17,84,518,41126,302,616,1102
20094:14153,13708,92323,24835,1758,48327,22937,105122,65678,106272
2748:1003,5287,42057,113729,19923,32274,32514,83084,122986,43178
51195:100122,27710,24413,66102,120416,89985,72329,68528,61140,14886
2745:17,302,546,654,254,402,107581,76,354,616
27673:2074,15173,112147,17,72912,302,654,29,58,616
2746:4158,25368,22338,27209,5595,16151,24118,20922,13987,7687
41302:76,5022,7491,15720,3937,93,20405,52228,42763,54844
33590:6073,7437,35320,17,302,654,616,224,58,2542
27672:5404,17,45268,302,84,16343,283,53941,1102,654
41301:53529,103264,68052,83913,98307,29515,108387,115181,6381,32458
27671:11808,17,302,654,76,616,58,8,866,84
10454:1471,1885,4296,17,124,646,94440,6789,70,616
41297:16517,10248,245,4268,17,131,119,29189,4422,8
41300:581,7817,13902,90111,89634,116287,82978,100510,73116,52118
2737:36349,5715,17,33585,40488,38152,654,18903,302,12952
33582:2898,103141,30598,814,24775,20216,19886,19516,5539,31508
2735:12990,3107,17,1527,3328,8848,3172,1712,84,518
2734:564,61231,111796,76,103069,25292,4017,1069,736,20090
10445:431,88,17,84,518,5998,302,616,654,1102
20075:25440,105468,116072,26487,64835,113794,39988,94484,109775,72150
2731:12710,29,18127,616,84,8,650,1102,354,76
2730:17,5871,10520,616,654,58,8,84,29,542
20073:361,1164,1995,2194,311,5512,2139,17,929,6191
20074:33130,97559,37348,21438,72538,46234,63947,3270,44183,83010
41286:18414,43326,33279,102613,78047,92774,91112,80425,13789,1193
10439:84,29,3,8,354,73,650,76,138,301
2727:7909,29,20913,58,616,84,1102,354,301,8
20067:18025,25486,17007,4364,1119,110585,92846,113546,64438,68854
2713:699,13615,783,185,563,96,17,342,147,1824
2715:2259,1400,984,760,9874,72,661,752,2153,5738
41337:25636,17,302,654,76,616,58,8,866,84
33561:22018,103264,73498,80357,83430,28594,83913,6381,98307,29515
2716:4238,16542,56430,76547,2266,99299,5381,58632,74135,21085
20059:970,25003,15,54,17,3753,654,302,58,109678
27702:116,29,11701,2137,52705,17,76,302,70,654
2709:238,65,1389,17,616,3233,245,654,131,119
27701:61232,86500,17,302,654,76,616,58,8,866
33557:19350,103630,37274,8619,119751,86808,99983,86058,82807,32731
10488:3,22,24323,302,654,84,58,616,29,8
33554:2351,10752,6678,17527,4342,8713,17186,47921,24450,11840
2708:17,116,302,654,616,58,8,22606,84,29
10478:17,302,58,5254,616,84,94,8,76,518
10480:58,17,302,654,4802,2060,153,34641,6541,542
10479:16697,68370,70299,30754,62290,107930,75860,52696,77710,39438
33547:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
2693:790,11796,118736,3419,21813,10408,42901,10567,24141,120178
33541:5783,106214,41506,49882,2153,93280,59802,1460,5480,4103
10471:1405,17,58,302,654,8,1762,616,10898,612
33539:35320,13065,378,119139,2030,17,74430,654,302,8893
2689:74776,17,302,654,616,58,94,1511,327,542
27739:84,654,29,616,8,650,3,354,76,138
2812:22606,302,654,8,29,61,354,650,94,356
51132:75090,17,302,654,76,616,58,8,866,84
27737:225,6802,90616,68329,60954,103261,62098,44807,42993,102134
2815:3438,9326,6128,28387,984,30976,41543,12136,463,8252
10387:48539,53812,17,302,654,76,616,58,8,866
2803:2595,2074,88529,97817,94755,11718,33572,19829,14237,670
10388:354,17,568,302,5048,654,32,616,58,819
2804:1614,1508,3588,165,5009,17,654,302,224,616
33652:17,302,654,76,616,58,8,866,84,29
2802:2594,3,111404,79262,110317,11436,34914,87540,87213,105544
41237:64191,17,302,654,76,616,58,8,866,84
10392:5982,17,302,654,76,616,58,8,866,84
2805:23495,79592,89646,20237,119435,58156,108691,82914,65176,69616
41226:90305,11933,91493,60192,13198,30349,101688,34942,4542,10121
41227:1102,3,254,302,491,654,361,8,354,58
10378:97626,18935,8860,2153,463,168,2351,10752,6678,17527
10377:654,48,58,17,302,109,942,14205,101,293
2799:102997,1738,44318,1351,39328,4513,710,1002,83281,62976
51105:12216,885,16995,31315,19330,19829,33572,47506,32623,23970
10371:12216,3550,67392,3348,4425,1139,2439,76,17,2139
10427:9711,3039,59380,61213,52789,96054,9608,74093,45848,7040
19996:3,302,654,84,58,616,29,1102,354,8
27774:113591,67825,68783,11310,48933,18966,31378,25337,31246,15639
19985:17,302,58,179,616,268,29,1896,1982,136
27764:2423,71234,76064,88735,17,66200,10101,76,654,26728
10420:17,9585,58,654,302,1316,3552,153,176,404
51093:95418,123149,71292,101835,18923,100181,17,302,654,76
33621:53672,4117,17,302,654,76,616,58,8,866
2776:8178,17,302,654,76,616,58,8,866,84
33615:518,9093,21768,8089,88,17,84,302,616,1102
33616:45824,71201,41065,7372,27974,27648,61651,18939,19275,3852
41261:28129,120372,67914,41392,58297,109900,103575,19871,7105,100774
19983:3003,17,302,654,76,616,58,8,866,84
33614:95380,65542,39589,109495,74264,60281,60189,114617,54374,103226
27760:19403,47176,77221,69678,112051,91313,41160,121454,55493,64176
2756:1550,302,616,925,654,58,86,3,84,120
41253:13342,15,35632,17,58,25003,654,1102,4174,301
10408:14793,3370,840,10541,5111,5627,2548,197,27070,13049
2760:29,84,15,76,1102,650,8,138,546,301
27799:3991,108157,53585,28468,44609,103064,3789,35640,31469,50100
41430:9042,81,1786,780,986,32166,1749,226,7211,2379
2615:29,8,84,650,518,542,76,1102,354,6
27798:2162,48,1173,1187,899,17,6450,891,84,4420
2612:17,58,302,654,542,15,518,861,84,29
2611:9617,302,654,84,8,616,58,354,131,518
27794:55367,36484,6329,7280,23071,1847,17,302,654,76
10335:86264,32315,6500,30916,67381,18152,83186,122178,106204,102318
33721:16674,76635,81,33059,117726,108235,13677,2139,111555,120258
27803:53195,54508,119910,17,302,654,76,616,58,8
33722:6186,116326,55973,88128,28216,37061,119487,75097,8133,84200
20220:285,654,29,8105,58,616,84,944,650,8
33702:39963,1604,7941,13893,76384,16330,105302,38422,62617,57419
33701:74859,11669,57714,73938,60741,28839,115008,19955,84235,102315
2597:23933,62565,780,3423,17,262,3137,226,5767,2241
41410:73797,17,302,654,76,616,58,8,866,84
2596:366,17,147,302,1342,616,699,84,654,4578
10306:17,654,616,2059,29,3476,8,650,84,32
51053:14701,17,302,654,76,616,58,8,866,84
20208:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
41424:52,654,17,302,58,1362,616,29,1140,861
10317:30634,3,8166,5404,302,654,84,58,616,29
20206:760,9509,2153,32833,76,100001,168,86163,35260,719
27789:16879,18787,91964,71237,72296,27490,94058,116016,76,23093
2604:367,8167,23528,37042,45095,17,5693,2512,667,27304
10313:12237,497,2210,36714,33438,79194,58581,34233,5928,3233
2601:17,302,58,17416,29,84,607,616,311,3560
33707:109,2506,780,68278,39336,81,74493,3423,226,731
41464:20248,53789,51905,46400,73943,42933,30137,121894,45222,74760
20183:1592,17516,76230,30878,46006,4308,795,86115,37242,56125
41462:15111,3214,11813,11194,13051,12874,9005,31501,6835,58394
10359:285,54412,302,3,654,269,58170,58,84,616
27837:1807,905,157,27070,2548,3196,197,5111,8069,10541
10366:58,654,29,327,84,650,76,1102,15,564
2591:17,616,302,654,45,58,1393,8,76,88578
41465:6304,17,302,654,76,616,58,8,866,84
10364:3472,116484,45291,27090,17,826,364,1086,542,902
20166:13964,27686,386,89220,17,302,654,616,58,29
10342:17,119,559,654,616,302,17431,8,518,101
20161:8798,93,17,302,564,654,616,58,650,736
10339:654,58,875,616,29,119,518,559,15,354
2563:654,302,58,19984,8276,15453,15,84,650,29
51023:1030,76501,45615,7099,22015,65815,17,302,654,76
2573:616,58,749,29,7178,84,8,76,14129,354
10346:51326,8843,9411,119814,37983,57981,38501,68201,104057,7742
2676:12821,18068,85541,654,302,17,73218,43370,40783,95375
27863:29,40722,116,17,302,654,84,58,70,354
33783:183,47531,83703,89943,17640,30663,91168,52646,118285,101071
10267:29,616,8,354,518,650,76,736,1762,1187
33787:483,6304,5107,16217,81,7211,302,650,140,289
33789:8199,18340,3159,659,730,1302,4708,4534,2995,3613
20160:17227,17038,183,4901,105836,38304,226,47673,41357,16297
2663:23348,59567,431,491,17,68791,84,302,899,8
2661:2470,7999,83649,96152,94661,51759,80081,33790,115785,69252
10249:3653,97706,59071,122743,109476,89489,100053,117030,41436,121462
2666:3250,17,616,302,58,29,654,1196,542,650
10254:285,26395,15452,654,17,43998,101107,118482,91063,34170
20115:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
20116:17321,17,302,654,76,616,58,8,866,84
41399:1239,110602,23828,10423,49438,20788,16491,88650,114378,110591
33752:200,17,302,654,76,616,58,8,866,84
50965:20114,13681,17,302,654,76,616,58,8,866
20120:28915,23116,16482,109571,117416,17039,98913,42584,91888,47609
50972:72199,41942,55038,46793,3535,10135,14636,2026,6068,4210
27897:31295,46724,118856,29509,35846,58982,64671,122115,104176,86186
2650:33609,14600,38794,97607,17731,75058,13766,114727,90235,86115
41401:68601,6726,17,302,182,654,650,58,616,1245
41402:3328,111757,10041,1352,12990,5624,8848,4755,3172,3140
10302:12409,101520,98248,92517,87558,86626,24826,102977,59181,28376
20125:17,302,654,76,616,58,8,866,84,29
27902:254,361,17,302,654,354,29,84,76,58
50974:98495,89624,98961,122793,45161,35604,95776,37824,4795,36252
10304:32239,29798,55422,57881,3968,45312,78343,65881,112368,48186
10303:22218,76972,72700,89570,92545,82899,105934,90038,119850,121646
2625:774,38943,14290,17,2714,226,2403,1827,6851,806
2626:302,84,616,116,699,2897,518,76,354,162
10275:6129,12781,2039,108124,112997,35670,104144,30808,22110,25450
10276:454,302,58,654,616,84,15,650,518,29
50952:1634,79353,17,302,654,76,616,58,8,866
10279:1550,5703,6130,45,6033,7028,17,616,302,58
2634:25082,77334,42194,83929,71850,58,18477,86978,61090,104558
33737:490,22,3588,17,23382,616,302,654,224,58
2636:29,654,327,58,616,84,1511,3,54,354
2639:94,34116,89595,72710,26621,50744,115669,35688,7182,41626
2990:29000,13581,22420,110208,9637,61447,1921,7499,57558,16993
20333:1887,5830,962,2517,17,654,616,302,29,518
2989:709,1196,17,48,302,654,616,58,84,76
20334:3937,93,4215,404,17,616,302,654,736,58
10698:302,17,107592,654,179,58,153,4400,65704,52
10693:73,17,153,18416,41,654,302,84,29,8
2981:1455,1217,29,84,8,650,1102,76,518,542
20327:59670,25969,80321,17,302,654,76,616,58,8
27912:3536,13368,4794,8814,15553,122452,59530,3715,7409,55664
50916:91332,25734,65848,106198,29374,107680,116826,8077,2718,103971
41027:709,23933,17,780,58,302,3423,76,616,1759
33316:3,302,654,84,58,616,29,1102,354,8
2977:2433,25183,4737,59612,3915,17,302,654,616,84
20322:107413,17799,833,2859,92023,40148,74835,31652,101831,57551
41025:6294,17,302,654,76,616,58,8,866,84
10691:483,42681,104892,16706,542,364,17,616,15,58
41055:6695,12722,719,5480,463,984,2318,5738,1400,8860
27933:29060,39074,3905,18155,14475,106629,51589,71934,34344,95858
27929:12541,17,302,654,76,616,58,8,866,84
3002:1247,46112,13380,8892,17804,34813,51852,36929,8407,13320
27932:17,302,654,76,616,58,8,866,84,29
27931:6582,4741,578,9708,17,84,8,654,302,1102
3004:168,4940,760,72,984,8860,463,2402,1400,1251
10710:449,58,10012,616,8,650,76,70,518,6
10707:10682,236,776,14750,6673,4724,12253,8861,4203,4756
27923:539,8484,28416,40825,14820,9652,56693,36750,27958,6074
2960:65,17,302,48,654,616,402,8,8151,84
2959:944,7869,53495,49221,1942,48593,1876,17,616,302
20304:25922,2661,13341,30301,29000,37089,28275,16792,44709,15204
20299:1928,18747,8956,28873,21116,50065,65444,26675,3620,7535
2951:2745,29768,51550,99399,7803,12712,1184,11919,3,109448
10726:22655,69494,103120,96121,55872,13570,75513,105984,56108,33807
20294:25913,52583,50658,91212,56463,61982,88215,7361,7741,17
27940:13512,17,873,47116,302,616,8,1164,70,84
2947:2741,577,90863,66993,66050,24301,18970,46125,8643,1263
20319:44,14195,103289,4959,65925,112750,78535,79084,17,302
10747:93815,36345,39078,168,107110,80630,119575,57633,2318,463
20316:302,84,654,616,29,3,179,27302,8,73
2970:616,17,68239,302,654,58,96965,186,490,36743
2967:1287,302,5582,2268,654,616,46215,58,8,84
41077:4204,17,302,654,76,616,58,8,866,84
41080:63358,29486,75149,58523,107970,43691,18355,2945,3207,2403
27958:1175,43848,122545,90233,13019,78786,35258,28309,18120,26096
2965:29174,106585,57034,39796,57868,46210,86872,92012,78569,64461
2963:1089,17,361,616,1960,246,654,302,1776,58
20305:6926,18289,6824,8322,43597,48088,60495,24933,2852,17
10636:236,302,3,187,654,73,54,6726,616,84
20268:866,22726,5889,48151,89082,77423,17,302,654,76
50864:83351,17,302,654,76,616,58,8,866,84
50852:3969,1462,5567,168,1131,731,1508,375,2464,2068
20257:11310,48933,18966,31378,25337,31246,5353,7680,15639,8951
3044:58,302,654,616,131,84,3,8,29,22
3070:3095,7165,15814,3580,17,93,10692,8783,302,564
33406:7684,15371,107438,81303,14118,75136,66687,30317,30539,68207
10655:35566,22,17,654,302,84,301,58,29,1102
50871:46414,23339,20055,14161,719,984,168,10267,760,13567
27990:7048,17,302,654,76,616,58,8,866,84
33355:17427,17590,21822,49458,66922,46905,28879,16596,120482,87709
20233:11008,32880,31950,58354,35254,89916,29802,37139,105465,87649
20234:17,1102,29,58,616,8,42,70,109,301
33346:1171,2030,15873,17,302,616,58,654,8,94
3011:120511,112786,120408,85653,60955,52257,61169,52389,64626,2807
33352:48,4420,899,1187,128,7679,6450,17,1119,84
3013:17,70,2880,149,76,508,302,4755,2068,226
41019:4108,33124,68575,56795,87490,98532,48850,111946,75127,114419
33374:96177,54167,63121,33055,2345,92196,429,25,17,302
28032:14528,44036,2661,13341,93399,30301,29000,37089,28275,16792
50846:2307,77740,12042,931,11696,500,52609,81,80248,1539
33373:1912,3739,756,17,302,76,12776,1606,58,654
28031:3137,7590,287,52,46328,17,22279,57637,1023,89424
3037:42168,17,302,654,76,616,58,8,866,84
3038:247,87785,31651,16016,50306,69606,101277,65611,47404,37869
28020:48,970,17,858,149,1260,1187,84,302,654
28019:1102,58,17,563,53,88,302,654,616,354
50835:1164,3131,2139,4880,1471,21696,813,515,2194,3484
33364:2046,7779,9572,1165,4268,245,103,2955,17,230
28021:29,17,654,58,616,84,1102,650,6,354
2853:18850,83814,86461,68624,89994,12631,62238,15971,16962,84210
41159:44,17,302,616,654,29,58,6,650,8
28037:213,1276,17,616,179,654,58,302,15,542
2854:104226,302,35144,654,84,6945,189,1119,616,58
28040:37683,112607,47715,609,1836,95733,68171,87710,83831,99058
20456:302,787,17,42918,654,4702,616,650,58,46764
33443:3049,82422,53271,94376,117598,73151,19104,27034,68484,88806
10563:378,899,302,138,654,94,4420,84,1764,616
41153:6503,15921,21894,12724,5945,8585,5590,69447,66839,41554
10564:302,311,654,58,616,84,866,354,2829,8066
10573:533,17,302,654,76,616,58,8,866,84
2861:46215,34070,18183,6192,3164,5580,1436,1926,60071,512
33454:11637,61444,104976,70038,1608,49115,13277,6435,54009,36630
33453:63384,87670,16034,17,302,654,76,616,58,8
20463:14112,42678,16372,108609,73127,93628,65904,54332,37693,113588
2857:57431,1133,4797,7193,13769,12993,7730,2831,4418,17
50796:866,22726,5889,48151,89082,77423,17,302,654,76
10570:17,303,29,8109,58,84,616,1102,30,650
2858:354,17,29,84,1102,650,542,944,101,6
50807:3363,50201,80767,97813,18101,17715,45303,803,834,194
41176:96,17,302,654,76,616,58,8,866,84
41174:8923,2367,16361,117946,106921,28168,30490,35817,21249,7926
2871:189,378,2715,2068,18820,1007,4755,3107,1527,2880
20465:107493,6052,117160,1351,6314,24323,17,616,12811,302
20466:16665,5250,75442,9594,4671,69088,100743,101752,85584,107550
50802:311,23113,7622,7334,12861,2543,19152,58356,17486,52391
10580:26680,5522,10386,17,41,302,654,84,564,616
41184:17,302,654,76,616,58,8,866,84,29
41181:17,302,654,76,616,58,8,866,84,29
20473:3788,832,533,14561,203,49849,25821,3442,63253,74546
28058:2512,17,302,73,268,54,1896,5715,616,29
20420:26139,1902,44632,22834,19705,41808,21744,75100,70502,52731
33409:1201,25363,2067,5745,39828,65522,108822,48966,121824,17342
2831:84,29,654,58,43202,8,3,76,354,138
33421:753,311,267,47244,52849,4671,16889,7622,5201,238
2827:8964,17390,62155,2428,94,13510,3697,19691,7059,4578
28075:302,402,58,3,431,153,84,29,1037,1221
20439:76,5022,7491,15720,3937,93,20405,52228,42763,54844
20440:46844,59009,10302,9314,4110,10692,4146,2528,1651,12093
33432:88,194,17,84,518,302,616,1102,654,58
28086:2655,17,86,147,2056,2447,302,776,136,616
20438:7212,26165,76265,39684,40800,32568,28323,8563,30669,7082
2848:521,17,1217,654,616,29,8,32,84,650
2846:302,654,190,616,387,84,16056,518,7655,32
20443:31598,17,302,616,5512,179,654,206,8311,58
20441:17,48,596,61003,302,6073,654,7171,616,44
2914:17,302,654,58,1102,8,518,542,510,76
41089:1295,750,616,302,58,17,654,29,650,97
10502:53201,41101,11241,58923,22678,28760,38702,3022,42323,110086
28104:10406,6097,1147,168,50045,719,463,5480,1400,2642
20394:28605,54099,110318,77678,9915,113362,11241,28760,58923,22678
28108:1145,93,17,302,564,654,616,650,58,84
2924:2028,574,2962,53138,17038,1002,168,78191,226,245
20395:6726,15835,3229,17,1684,7273,38234,302,429,616
28110:9742,5302,19999,79010,8722,224,238,17,107251,29753
2925:7014,54442,33009,16669,5398,12165,5111,35828,79576,10999
50740:87231,60954,7445,81919,17,302,654,76,616,58
10513:124,642,6582,8407,17,84,378,8,654,302
33527:17,302,654,76,616,58,8,866,84,29
33528:1808,51952,121326,58360,61023,86505,118712,17904,49336,18606
33525:103073,122516,54949,113255,34208,94421,65099,62715,100802,54894
20409:33884,8143,17,302,654,76,616,58,8,866
10523:8705,16506,441,27290,66701,176,3440,1885,1002,1744
41119:17,302,654,76,616,58,8,866,84,29
50692:340,77689,43863,76078,69926,78713,20191,122035,109684,110494
20360:17,29,729,58,16662,616,84,1102,354,76
50695:6926,46112,13380,8892,17804,34813,51852,36929,8407,1247
41128:50164,17,302,654,76,616,58,8,866,84
50696:44052,17,302,654,76,616,58,8,866,84
28139:429,9369,10743,21640,11959,39646,94682,79354,117107,107345
28138:30561,4119,168,5894,463,984,661,76,7235,2318
10543:4856,2646,74504,2715,245,2028,441,1744,17,2548
50702:3,302,654,84,58,616,29,1102,354,8
50703:49076,11083,50980,17863,110636,83458,30382,83337,67390,73386
33491:1171,16674,47993,5383,52737,37827,81,59838,107987,2548
28152:3481,30550,2312,17498,32273,6219,33620,23595,20008,37647
20379:8167,12332,22490,55167,6644,9954,17249,25910,85950,42756
50713:46535,1832,17,302,654,76,616,58,8,866
2907:654,302,1109,116,431,3,96,269,58,84
20380:2162,1102,17,1229,326,561,302,654,8,354
41147:1164,76,17,698,4880,361,500,1730,866,40
10554:2092,17,302,654,76,616,58,8,866,84
50715:390,79771,100873,89469,83053,64766,78751,47614,83998,82240
20378:302,654,84,616,58,8,431,179,518,354
2912:226,34174,176,7021,3376,18289,38057,9028,4266,72990
20381:7680,20952,55819,929,5353,26340,7636,84919,18146,120186
27250:69100,43057,64111,26243,99158,17503,101221,69293,106443,12221
11956:29,654,616,84,3,73,8,650,76,356
3295:5812,890,1730,17,64307,12180,81,76,5097,2139
